embedding_x,embedding_y
-6.3548036,15.575084
2.0130634,-18.859547
-8.042674,12.560785
13.118504,9.738436
-4.804257,-3.5162477
-4.785434,-3.4906235
7.559123,17.37348
-4.8681035,-3.731274
2.303641,-14.869521
-9.236065,12.731591
-2.623333,5.8587804
-6.2741656,15.757787
-2.4178085,4.433051
-1.5737838,20.321543
2.265261,-14.789971
-2.6129975,5.6279263
0.39627373,17.934336
-8.359372,13.141516
-2.6563568,5.919704
-2.6588447,5.9061184
16.44694,19.162222
-6.6911516,15.363181
-3.821649,-8.22752
0.42592204,17.844818
15.011346,-2.1024413
8.048183,19.547424
-4.8633394,-4.311088
10.126953,11.036791
-2.7062843,5.947062
14.1397085,7.917836
-6.3627734,15.56918
14.47705,-6.975417
10.476951,11.032778
8.036331,19.535849
17.595846,4.4970465
15.203532,3.0183654
-2.62971,3.471408
-2.6090071,3.5087085
-3.329476,-1.9935644
-4.472434,-6.3232207
18.07981,20.974487
0.39229497,17.654324
-2.3786664,5.146042
-8.198647,11.378535
-3.03128,2.2838914
7.3253703,23.04873
-4.510594,-6.3363056
-2.9190307,-9.528578
-4.977098,18.17945
-2.3227031,5.7569656
14.917203,-3.118557
-2.3135204,5.6129513
-2.3238573,5.183682
-4.9200854,-3.8812711
-3.0153437,-1.4493195
7.5264096,22.82706
6.842585,11.218148
2.3017378,-14.862282
-2.246852,19.992603
-4.888853,-3.8943279
-2.3153045,5.063549
9.528734,10.865553
-2.2871978,5.6867294
15.121638,2.8828475
-8.163364,11.437797
14.409974,-7.6584167
-6.150903,14.587706
-2.2502184,5.5094776
0.4152317,17.473658
7.5474877,22.797379
-2.3275259,5.15057
14.612257,-6.043325
2.3035326,-14.870164
14.751073,11.500454
16.228615,2.574122
-0.15097283,-12.137436
-0.25449762,-11.984288
-2.6747959,-9.750468
-0.3043957,-11.934883
-3.7351148,-8.369935
18.044344,20.951607
2.3126001,-14.890074
7.583325,17.386642
-6.405894,13.987542
15.025186,-4.0436726
7.493622,17.332142
-4.87696,18.237976
7.9404902,19.418089
-4.898047,-4.168066
-8.044998,13.325258
-2.95766,19.487886
17.350706,4.1149855
-2.2165616,5.4313645
-2.9274545,-9.524779
14.5843315,-6.3505564
-4.8610454,-3.7160513
17.614803,4.5200424
7.9594717,19.433558
-0.7496288,20.69168
-3.3277624,-2.0367973
-2.1825926,5.511388
-1.3456582,-10.724044
-2.3061874,5.721506
-6.1275196,14.5742
-3.7595508,-8.315402
-2.9261243,1.7929305
7.296585,22.984806
-0.48452124,-11.69666
14.902874,11.643645
8.049613,19.546131
7.2842517,23.013767
-2.053869,5.1412525
-2.6212163,3.4609857
-4.480437,-6.542525
14.941717,-0.6873084
2.0365276,21.172606
1.680456,-14.165411
-8.097137,13.288541
13.206925,9.802843
2.6925917,21.67639
0.3735947,17.44007
7.2952905,23.02277
-2.2271764,5.5493617
-3.0029933,-1.4798017
-2.3451867,5.1611185
8.123164,22.03717
10.279367,11.0475855
-7.8074746,13.560642
-4.4404964,-2.8289065
7.505416,17.335594
9.183055,10.9486065
-2.5700095,3.5683432
17.076471,19.47472
-2.359643,5.032372
-4.999667,18.135614
6.781283,11.283409
1.6932898,-14.152358
-4.47936,-6.1780353
-0.87444115,-10.971603
16.530003,3.041546
1.9823567,-18.927397
2.4319084,21.473303
-8.34362,13.656928
-2.992697,2.1213439
8.147644,22.006907
7.3266716,23.026646
-2.238496,5.6628942
14.619288,-5.741313
-6.313947,15.606946
14.719722,-5.1338325
2.6362762,21.63062
7.9640455,19.443813
-4.482817,-6.6617675
-3.6114843,-8.583886
8.141793,22.017157
-6.429577,15.493601
2.4430268,21.479176
-2.2674603,5.689294
-4.8065085,-3.5259407
17.341953,4.1037273
-3.0348697,-1.4963183
-3.271847,-1.733233
-6.3172836,15.622995
0.3931829,17.481312
-3.4026797,-2.0740592
-4.853686,-3.7208
-3.2430248,-1.6675936
-4.5141535,-6.1838617
-2.1905997,5.451891
-3.035842,-1.4907058
7.3731036,16.966875
-4.408101,-6.8692966
17.644053,4.5463214
-2.2746806,5.532513
-0.9042112,-10.978244
-2.5449073,3.4830055
-2.2460895,5.672579
14.760376,11.509936
-2.2306828,5.6734977
2.6482515,21.639542
2.3585205,21.406597
-2.5601716,3.3630311
-8.316945,13.182428
-2.5506253,3.3654814
15.312951,2.0826468
17.381887,4.148858
-4.78774,18.287176
-2.1563349,5.4456034
1.9877266,-18.9283
2.0047407,-18.907124
7.5496893,17.352676
0.42435145,17.418217
14.901831,11.661579
-2.3086393,5.0843973
-1.4415201,20.408314
-2.1464083,5.4354877
-6.800663,15.179448
-3.232323,-1.6532563
-8.269293,11.902623
-2.1983857,5.609634
-4.8732834,-3.7713065
-2.3712783,4.4765906
7.347342,22.976957
-0.49083805,-11.687305
16.435509,19.137598
-2.1643956,5.448047
-0.25217712,-11.976386
2.312649,-14.892273
7.3260517,23.026089
-8.162397,11.446319
-6.317586,15.710195
-4.661826,18.08479
1.9766947,-18.952168
9.647834,10.708756
-2.3181543,5.0451794
1.6935441,-14.168511
2.3120327,-14.890932
7.497216,17.36547
1.9701447,-18.96658
15.223975,3.044943
0.40010366,17.377327
-2.1695514,5.4757104
16.505878,3.0367424
-2.5868475,3.4093301
7.460874,22.856585
-3.0413299,-1.4675415
-2.3157475,5.019453
18.075794,20.970945
-2.3687537,4.491702
-8.105561,12.132555
-8.143789,11.485163
-3.0671868,-1.4914051
-6.30323,15.711278
-0.9104425,-10.990693
-0.5237236,-11.6448
-3.4495397,-8.80586
-1.255775,1.5596383
-6.398268,15.504692
-3.060728,-1.4973928
7.5076475,17.342966
-2.3095143,4.963161
-4.5070686,-6.167969
-0.121525325,-12.165756
-8.138774,11.465545
13.214527,9.861909
13.196839,9.777378
-2.3091807,19.950775
-2.2955353,5.0266867
-6.2042003,14.41538
0.415324,17.359385
-8.366533,13.136748
-3.070436,-1.4984553
15.303331,2.0066223
-4.8988867,-4.1349306
-3.3404818,-2.0893452
13.390874,9.464505
18.015392,20.876509
-4.719412,18.091768
-3.253222,-1.6695665
-2.8796,19.550398
2.3297565,21.40414
-8.134272,11.48444
8.125083,22.041918
-3.4925323,-8.747209
-2.3332026,5.719414
2.4509377,21.484964
-4.876709,-3.8019056
-2.5855892,3.4171271
-3.3847697,-2.1046622
-2.3255908,5.069107
8.0829735,19.577263
-2.829184,-9.612888
-2.570114,3.4961584
7.4891844,22.873611
7.2875133,23.00408
7.3730454,16.971832
7.5154696,17.326012
14.882429,11.637318
14.9169445,-2.851206
-3.2064173,-1.6381564
-6.3461633,15.618303
-6.526323,15.675305
-2.2647994,5.0110774
-8.153431,11.467479
-2.353338,4.4961047
-8.125169,11.477015
9.664693,10.745346
8.051064,19.529493
-4.978055,18.1632
0.41042253,17.972313
2.3265464,-14.936881
7.534931,17.35149
-2.0710945,5.326234
-2.2042491,5.637628
-1.6290575,20.264706
-2.3534935,19.89621
-8.125163,12.169002
13.080943,9.703838
-2.3009164,5.7106953
0.3531247,17.562336
-2.2232444,5.667406
-2.6533322,-9.769469
-7.876105,13.561423
8.1758585,22.000898
-8.598245,10.886699
-6.323748,15.7086115
15.073954,-4.02976
-2.5396554,3.4671159
17.151867,19.663504
-2.7862613,2.5877392
-6.2975245,14.086704
17.994387,20.86088
9.044567,10.985656
-2.2813003,5.6872025
-2.2811186,4.9664397
7.306915,23.019863
-6.1303496,14.539012
-0.1387329,-12.145479
-3.3541427,-2.0618618
6.6799097,11.379558
7.3601966,22.914375
-6.3459616,14.214819
-2.251468,19.941929
-2.5633748,3.370296
-2.2768292,4.976905
-2.0784414,5.173433
0.4038213,17.611324
-3.047568,-1.4740192
16.45614,19.12631
-2.277573,4.975718
-6.303379,15.61598
-1.5235126,20.340923
-2.0590549,5.329085
-0.88320786,-10.963052
-2.5504744,3.39009
-0.4758907,-11.69909
1.9692055,-18.974327
1.9761056,-18.954033
-2.6999002,-9.725759
8.065359,19.553202
-4.875921,-3.919017
0.37520736,17.572357
1.698633,-14.154976
-4.86614,18.23034
-0.26151407,-11.985567
2.3281074,-14.94157
-0.49406746,-11.681532
-6.286397,15.634366
-2.5485063,3.4630666
6.8039975,11.268979
7.9649506,19.452246
-4.81073,-3.5553086
-4.4952693,-6.231122
10.419732,11.146291
10.247236,11.114423
-8.563414,10.914456
17.577642,4.475777
-2.097387,5.395659
-4.347297,-7.1140423
16.419348,19.134777
-2.2881474,5.6992197
-3.2534447,-1.6706024
9.567593,10.852814
-6.3573966,15.7462435
-2.0720806,5.3426504
-8.368955,13.13799
-3.273197,-1.7013668
2.3704855,21.422403
-7.822176,13.578247
-3.4581702,-8.794331
-3.3039966,-1.7371107
2.3365495,-14.951973
0.40765634,17.963493
0.41793957,17.37067
-2.066024,5.335858
14.411086,-8.535428
-4.5039554,-6.211753
-6.366607,15.585621
-4.4785533,-6.258521
13.42945,9.376585
-2.1083748,5.559966
-4.4844623,-6.374596
-0.78860146,20.532265
-6.4655275,15.36034
-9.186692,12.745737
-6.146044,14.523453
-4.8802876,-3.7610655
15.010111,-2.1284134
-3.0718026,-1.517434
-3.3518405,-2.0807843
-4.8145146,-3.5750117
-2.3716505,-10.012907
-5.173724,17.803148
0.41600007,17.367626
7.681297,22.810112
17.15347,19.616707
8.262294,21.89982
13.085338,9.698634
7.282816,22.98108
-4.4703894,-6.670229
-2.2388606,5.676691
-4.4177375,-6.855818
-2.0677722,5.376319
-5.177549,17.856085
2.424372,21.46541
-6.1600757,14.507755
17.336098,4.092392
16.448507,2.821353
-9.167923,12.775655
-6.3626523,15.549564
-8.238998,11.36047
-3.27198,-1.6817977
-2.970732,1.851444
-8.368918,13.127122
-3.386007,19.148003
0.41205734,17.35296
1.9688582,-18.972527
-9.234807,12.755832
-2.5392158,3.3569493
-2.5759013,3.4356823
0.41648227,17.618061
17.376896,4.1445775
-2.632958,3.5657833
-2.8598228,19.563997
1.9715282,-18.978619
17.146189,19.620596
-6.810837,15.239443
17.5678,4.4690914
16.965408,19.192293
17.604677,4.511382
1.6700926,-14.21835
-0.4900557,-11.677077
-2.198372,5.6343675
17.588686,4.491931
-8.15447,11.456368
-3.2552083,-1.7660993
-6.3628044,15.558602
1.961442,-18.985512
-2.550766,3.4787288
-2.0681193,5.2901373
-4.878542,-3.7907338
14.835093,-4.198886
-2.6501915,-9.787559
17.114458,3.7573888
1.6938894,-14.15177
-2.075063,5.2566733
-4.880797,-3.8447757
-6.3136864,14.093016
18.058636,20.903759
-2.0577497,5.303331
-2.5214076,3.442959
-2.8037703,2.5394552
17.140636,19.622822
-2.1264307,5.448917
-8.359484,13.164921
7.4924912,17.35111
-3.0456438,-1.4622769
-3.0460114,-1.4868064
-3.3562589,19.178883
-9.208996,12.739003
-0.74300796,20.685953
-2.9078872,-9.548002
-0.9074336,-10.976002
-2.2828984,5.705791
14.607996,-5.900569
-0.107088864,-12.179683
7.2872825,22.995956
0.40597337,17.554264
-4.490324,-6.595671
-6.4878263,15.411734
8.287438,21.827547
-2.5504706,3.388681
-2.566838,3.4771664
-6.273858,15.704025
-0.81680477,20.665195
-4.8009944,18.264084
-2.3663363,4.447519
14.041956,-9.782896
-2.125911,5.503816
17.136103,3.7519884
0.40358916,17.382225
14.879809,11.636284
9.569781,10.809149
-3.1295953,-1.5517321
7.5101976,17.3377
-8.107712,12.1514435
1.9383165,-19.017847
17.07074,19.471365
1.6915907,-14.135894
-4.898498,18.040388
-0.23103797,-12.01205
17.681705,4.6057196
14.912369,-2.9503524
1.9537259,-18.996525
-8.146982,11.473852
-3.0334387,2.17146
-8.15068,11.421082
14.916794,-2.9457245
16.457783,2.8385031
16.463917,19.168577
16.443377,2.8265383
-3.0855215,-1.5145481
-4.407037,-6.865715
-2.2072432,5.63727
-2.2688065,4.9415
-3.4801457,-8.767777
-2.5280962,3.4099016
-3.2577825,-1.7060505
-4.891478,-4.1577635
-4.4562845,-6.8065705
-6.410684,15.460335
-4.8837295,-3.845524
-8.272089,11.936808
16.442337,2.824828
-0.9083371,-10.969603
14.884933,-1.8225584
-3.1851933,-1.6050073
2.6508107,21.640005
14.162471,7.9104857
-1.1558353,-10.962889
-8.148909,11.454553
0.40446204,17.644905
-2.9599266,1.8243752
9.671013,10.73736
-4.492733,-6.63971
-3.5009925,-8.731741
-2.9771056,2.1764205
0.40599543,17.802801
-3.2779126,-1.6990201
-8.121889,12.168028
-2.537725,3.4555538
-0.092425644,-12.200251
-6.1557603,14.543899
-6.368348,15.500126
-2.9099452,19.533289
-0.49471116,-11.68389
-8.153271,11.475605
-2.8828216,-9.565876
-2.574706,3.3261552
14.925213,-2.820048
17.136576,3.7518086
-8.132736,12.134562
-1.4021612,-10.698791
-4.8965898,-4.1409454
15.342016,1.974686
-8.428495,13.077669
14.922667,-2.81296
-2.9833462,2.1274498
-2.2635329,4.9431477
-6.1536927,14.564148
-6.2773304,14.124329
-0.48035055,-11.701596
-4.866104,-3.787199
8.180757,21.994644
-3.2712605,-1.7028222
8.114935,22.04079
1.6815068,-14.1396055
-0.37021315,-11.836329
16.215479,2.555957
-0.12271136,-12.162645
7.5082154,17.359709
-3.7458632,-8.352011
-2.272551,4.9271016
8.115566,22.066551
-0.49165472,-11.678917
-0.82465637,20.519648
-2.0783417,5.3375864
-1.8458624,20.119535
-2.0388007,5.3192425
16.224052,2.5903604
-2.1510847,5.5852375
15.011867,-2.1379015
-3.039424,-1.4694214
-8.402585,13.122073
-2.0814474,5.353353
-2.2340872,4.8633375
-4.4950676,-6.232878
-2.5162067,3.455825
7.3744607,16.9662
7.374701,16.970003
-2.057448,5.31839
17.962889,20.845032
-2.2672913,4.858023
14.313675,7.3391733
-8.38285,13.124453
-8.401185,13.123228
7.9562087,19.441881
16.245132,2.594015
0.4220543,17.735203
6.6439943,11.413587
14.067475,-9.741665
-8.385289,13.13806
-8.362564,13.142422
-8.141579,12.140837
17.682394,4.6076217
-4.4859457,-6.6500344
-0.09794505,-12.181149
7.5014315,17.353682
-2.0649571,5.319847
-8.41292,13.115198
-2.9548442,1.8281845
15.141105,2.8767087
-0.18582089,-12.064297
-6.3917456,15.517438
-2.2718391,4.9069204
-8.376039,13.146806
-2.3116245,4.9433837
14.923783,-3.0524178
14.925959,-2.82615
-6.1406755,14.513218
-8.393249,13.125818
-3.26417,-9.025374
14.894611,11.644961
-2.0453124,5.2565837
-8.3946495,13.122431
-3.0509436,-1.4780304
-2.9515843,1.8178979
-8.336176,13.147191
-6.392832,15.5580845
-2.632843,-9.787613
-3.7316694,-8.379741
14.8959875,-3.3740304
14.929423,-2.7883751
-4.623496,18.621407
-4.869666,-3.7819383
-8.388619,13.113323
-2.8572392,-9.588846
-2.995263,2.1081486
-4.8690557,-4.302629
17.146463,3.7712471
-6.155794,14.484738
-2.188114,5.61524
-3.0794694,-1.5145508
14.932357,-2.8176575
0.43384054,17.338575
-4.481969,-6.2223787
-4.891722,-4.172908
14.915006,-2.9683955
-4.857998,-4.330236
-3.1563418,-1.600312
-3.1225543,-1.5493441
7.374353,16.970436
17.776028,21.402418
-4.88841,17.97949
7.5589814,17.367954
-0.22493061,-12.011554
-2.526014,3.3788433
-4.8492584,-3.782539
-2.273774,4.9325304
-8.389263,13.12988
-3.0347674,-1.4585223
-2.2729263,4.908711
14.904042,-3.1965625
1.9605397,-18.9849
-4.481071,-6.2410135
0.41154674,17.356258
-4.3982644,-6.928892
-2.882097,-9.564342
-3.121738,-1.566401
-3.2123184,-1.6715306
-2.2682424,4.9000425
-2.1594894,5.5380716
10.405477,11.1296625
-2.3632042,4.488307
7.386243,16.991547
-8.378394,13.136569
-8.380435,13.132753
-2.1675162,5.619527
-3.398377,-8.782294
-6.1167054,14.509052
-6.119693,14.480612
-3.4497857,-8.796005
14.752669,11.5019045
0.40189746,17.378948
-4.880424,-3.8562872
-8.404819,13.111219
-6.1237226,14.516959
-2.5813408,3.3854606
0.3965122,17.39716
-3.3250988,-8.979546
-4.398125,-6.93725
-4.5006027,-6.2295704
14.389736,-8.581673
16.461676,19.128843
-2.5314994,3.4558616
-2.04567,5.3065033
16.248816,2.5956404
-0.09109901,-12.188785
1.9257985,-19.023954
17.605843,4.508715
-0.2796394,-11.963419
-2.6211193,3.2974324
-4.426641,-6.8854694
-2.5902457,3.358946
-2.2696433,4.9246087
15.346622,1.719692
-2.8516421,19.58263
-4.464217,-6.6891975
-3.4266737,-8.818842
-2.539305,3.3614511
-4.8806434,-3.8477585
7.4496694,22.887047
-2.5454786,3.4271321
-2.550265,3.4234412
14.924471,-2.821062
-3.7744403,-8.307568
16.41999,2.8026774
-3.0904531,-1.51966
8.733,11.158185
-0.7927145,20.575626
-2.1533482,5.5310245
16.51272,3.0395746
-8.306591,12.843575
0.3910939,17.76216
-2.2407336,19.947111
-8.150616,11.463719
-1.0869657,-10.924788
14.912864,-3.1073534
14.912556,-3.0853608
-3.1280644,-1.551333
0.40575063,17.942307
-5.1823583,17.545616
-2.0719583,5.3191624
-3.2741988,-1.703826
-6.2271824,14.337477
-2.5489414,3.4287753
-8.398835,13.114435
-2.9846666,2.136107
-4.88984,-4.168031
-3.0762155,-1.5288677
14.769567,11.518823
7.3825026,22.930788
-0.694596,-11.410037
-2.1535912,5.5954638
-8.145763,11.475177
-4.4781213,-6.675837
14.91779,-2.9086199
-8.175213,12.113814
-0.10047268,-12.172119
-2.1987147,5.611444
-8.167427,11.455183
-2.5639243,3.3455837
-2.1323078,5.505147
-2.8247151,-9.615969
-0.19728854,-12.039475
14.9318285,-2.4267514
2.3722744,-15.088137
17.159113,3.7869256
-0.67140865,-11.400723
16.263899,2.6066225
1.9595565,-18.988947
1.960274,-18.98681
-2.2031336,19.962719
14.758273,11.507273
2.6305423,21.620522
-2.5500686,3.3791685
-2.0191555,5.2793193
7.3202667,22.995695
9.60324,10.777196
7.332055,22.961643
-4.4207954,-6.2596183
-8.154349,11.461579
7.3477545,23.153395
-2.558081,3.3788078
-8.1462555,11.471969
14.886604,11.640237
7.9696593,19.46166
17.65556,4.561705
-2.0470796,5.302533
-2.8727458,-9.574132
14.920631,-2.8793137
-2.2720714,4.905827
-8.383624,13.113515
-2.35761,4.430675
-2.1839745,5.5977936
-2.0704298,5.3462076
-8.132787,12.137143
-4.888312,-4.167296
-0.10264221,-12.174334
17.168415,3.8113985
14.870064,11.624357
-3.4337687,-8.817485
-0.14252739,-12.098817
17.755268,21.441078
-3.0539944,-1.5052862
-2.0367122,5.310147
2.373904,-15.094257
-2.5666728,3.3284185
7.287326,23.00234
9.547684,10.847093
-3.2845652,-1.7179534
14.915826,-3.088825
14.924982,-2.8001342
-3.2812734,-1.7179999
-3.2890043,-1.7133614
-0.1784176,-12.070294
-8.396579,13.12328
7.376983,16.979721
-4.531258,-3.0316157
-6.168919,14.519017
7.988116,19.478245
-0.65691113,-11.378525
-6.473059,15.402176
-2.2623947,4.9414907
-8.400827,13.106625
14.892192,-3.395665
7.242178,23.017193
-3.4239643,-8.827584
-2.5500994,3.3835719
-3.271036,-1.7183403
-3.4217737,-8.831246
14.885631,-4.3334603
-2.107714,5.469458
16.43099,2.8107522
-2.567367,3.2706368
1.68788,-14.157952
-8.147094,11.463218
-3.7728837,-8.314391
-4.4828715,-6.37523
-4.879111,-3.8380253
7.3916655,22.924932
-4.4884453,-6.6371922
-4.82466,-3.641833
14.841826,-4.175613
-2.651597,-9.770605
-4.495575,-6.363057
7.422763,22.914366
0.4164799,17.368742
-6.1574836,14.518804
-2.635618,-9.786165
17.15976,3.78432
1.9630463,-18.979952
2.38868,21.43618
-4.4084544,-6.910264
-2.2722538,-10.096545
17.151323,3.7741733
17.3712,4.13898
-2.0189226,5.2666883
-0.23217253,-12.003926
-2.0335646,5.3000546
2.3718104,-15.080033
-2.1599324,5.5607085
17.601654,4.500985
2.3681514,-15.073738
-3.3783865,-2.0910745
2.3701413,-15.07842
-0.16639178,-12.079164
-2.0681684,5.2569804
2.3691955,-15.074341
14.621252,-5.7805667
14.833429,-4.1601458
-2.2663977,4.9253445
-2.3296843,-10.047374
-0.14943907,-12.093569
-0.15332304,-12.078691
-8.413818,13.121972
17.14143,3.7607203
-2.6296911,-9.7913265
14.725804,11.475158
8.111788,22.065128
-2.0703692,5.2586594
-2.1294212,5.4838085
-3.0833082,-1.5241964
14.904735,-3.345446
-6.259786,14.317066
-7.9452,13.559215
17.592144,4.490687
14.416449,-8.525202
14.909614,-2.9154432
-6.22351,14.393035
-3.2909935,-1.6990978
-6.5357733,15.378978
-0.63607615,-11.405211
14.830531,-4.174579
14.699721,-5.4200425
-3.3834796,-2.1095746
17.685127,4.6077967
0.4087219,17.378006
16.425116,2.8456676
-3.0916045,-1.5294007
-3.2436526,-1.815917
-1.0713966,-10.952575
2.3795152,-15.116489
14.902221,-3.3544374
14.924555,-4.3412404
14.878992,11.63418
17.595,4.4936113
8.07456,19.56977
